@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.648,1.005,0.735,1.927,0.193,0.692,0.358,0.741,0.362,1.339,1.187,1.061,0.867,1.84,0.011,1.168,0.752,0.269,0.628,0.708,0.044,0.117,0.225,0.075,0.015,0.191,1.376,0.186,0.511,0.432,1.076,0.817,0.11,0.167,0.123,0.144,0.525,0.346,0.758,0.002,0.719,0.848,0.704,1.292,0.816,1.241,0.835,0.13,0.346,0.131,0.911,0.903,0.558,0.307,0.244,1.47,0.018,1.283,0.741,0.955
0.289,1.623,0.257,0.916,0.209,0.719,0.466,0.25,0.489,0.311,0.978,0.241,0.26,1.168,1.482,0.751,0.912,1.347,0.38,0.449,0.01,1.4,0.575,1.501,0.587,0.839,0.258,0.361,0.52,0.496,0.069,0.087,0.379,0.05,1.06,0.718,0.349,0.572,0.179,0.569,1.024,0.932,0.408,0.785,0.036,0.278,0.141,0.003,0.109,0.587,0.662,0.312,0.965,1.589,0.613,0.002,0.009,0.726,0.79,0.78
1.052,0.235,0.729,1.793,0.732,0.135,0.297,1.492,0.062,0.22,0.761,0.126,0.871,1.384,1.751,0.606,0.336,0.344,0.45,0.844,0.886,0.8,0.644,0.809,0.427,0.374,0.656,0.24,0.593,0.809,0.288,0.665,0.526,0.278,1.057,0.615,1.349,0.005,0.256,0.518,0.851,1.146,0.38,0.016,1.116,0.11,0.465,0.124,1.074,0.101,0.232,1.91,1.578,0.02,1.296,0.357,1.589,1.917,1.419,0.438
0.843,0.012,0.262,1.405,0.394,0.469,0.13,0.868,1.96,0.538,1.315,0.038,0.743,0.927,0.62,0.065,0.123,0.975,0.054,1.068,0.494,0.483,0.547,1.178,1.228,0.013,0.109,0.256,0.105,0.168,0.563,0.514,1.131,0.536,1.039,0.521,0.642,0.64,1.596,1.007,0.132,0.508,1.981,0.161,0.231,2.46,0.387,0.691,0.531,0.726,0.689,1.107,1.094,0.732,0.372,1.79,1.313,1.527,0.531,0.49
0.947,0.352,1.174,0.071,0.228,1.051,0.495,2.034,0.415,1.78,0.279,1.543,0.842,0.483,0.179,0.705,0.654,0.603,0.615,0.968,0.129,0.098,0.223,1.264,0.423,0.721,1.699,0.311,0.033,0.058,0.393,0.805,0.126,0.649,0.094,1.006,0.054,0.04,0.412,1.391,0.438,0.182,0.587,0.339,0.584,0.677,1.451,0.065,0.165,0.286,0.427,1.456,0.859,1.347,0.374,0.724,1.725,0.209,1.465,0.846
0.809,1.818,0.99,0.347,1.237,0.96,0.827,0.072,0.591,1.271,0.069,0.611,0.184,0.297,0.867,1.081,0.436,0.049,1.317,0.318,0.193,0.655,1.128,0.331,0.077,0.102,0.561,0.788,0.465,0.632,0.945,0.749,0.383,0.857,0.024,0.066,0.801,0.674,0.999,0.063,0.201,1.81,0.079,0.179,0.201,0.598,1.157,0.216,0.013,0.311,0.292,0.22,0.625,0.501,1.49,0.367,0.462,0.012,0.149,0.785
1.329,0.202,0.475,0.883,1.09,0.119,0.79,0.382,0.821,1.014,0.765,0.054,0.257,0.221,0.231,0.787,2.109,1.413,0.202,0.819,0.764,0.253,0.737,0.675,0.147,1.41,0.384,0.545,1.833,0.617,0.64,1.334,0.254,0.375,0.381,0.716,0.854,0.395,0.325,1.571,0.91,0.617,0.604,0.082,0.469,0.087,0.806,0.425,2.157,1.022,1.074,0.692,1.19,0.809,0.569,0.427,1.172,0.372,0.704,0.412
0.382,1.44,0.823,1.015,0.686,0.107,0.145,0.608,0.51,0.791,0.008,1.118,0.237,0.11,0.508,0.053,1.217,0.933,0.307,0.892,0.079,0.09,0.455,0.681,0.486,0.57,0.735,0.824,0.1,0.78,0.851,0.411,0.756,1.082,0.962,0.237,1.143,1.29,0.156,0.4,0.051,0.615,0.1,0.068,0.309,0.71,0.698,0.961,1.019,0.357,0.129,0.082,0.819,1.676,0.404,1.249,0.04,0.739,0.902,1.689
1.271,1.202,0.978,1.761,1.602,1.347,1.118,0.761,0.793,0.006,1.192,1.33,1.398,0.779,2.178,0.812,0.805,0.396,0.858,0.643,0.945,0.214,0.946,0.281,0.339,0.012,0.847,0.598,0.462,0.059,1.146,1.06,0.253,1.742,0.025,0.099,0.873,0.243,0.334,0.3,1.426,1.306,0.941,0.188,0.708,0.647,1.429,0.161,0.176,0.6,0.224,0.572,0.417,1.244,0.057,1.252,0.476,1.436,0.07,0.028
0.359,1.517,1.14,1.822,0.641,0.128,0.003,1.515,1.301,1.44,1.862,0.328,0.904,0.585,0.369,0.781,0.181,1.245,0.39,1.388,0.551,1.067,0.108,0.397,0.924,0.743,0.187,0.581,0.335,0.904,0.864,0.415,0.032,0.001,0.492,0.124,0.106,0.233,1.039,0.194,0.202,0.205,0.259,2.062,0.474,0.481,0.51,0.771,0.193,0.27,0.805,0.958,0.361,1.095,0.199,0.919,0.784,0.776,1.387,0.47
0.007,1.637,0.337,0.621,0.413,0.322,1.231,0.152,1.039,1.821,0.876,0.167,0.384,0.868,0.407,0.119,0.237,0.872,0.558,0.911,1.732,1.143,0.793,0.895,0.596,0.071,0.22,1.3,1.185,0.287,0.874,0.583,0.388,0.905,1.285,0.017,0.389,0.848,0.87,0.275,0.26,1.074,0.729,0.746,0.209,0.001,1.211,1.482,0.021,0.18,0.357,0.477,1.678,0.772,0.818,1.174,2.211,0.811,0.708,1.099
0.623,0.195,0.94,0.592,1.33,0.26,0.585,0.191,0.324,0.729,0.76,0.151,0.092,1.368,0.078,0.94,0.312,0.717,0.17,1.293,1.132,1.052,0.291,0.327,0.831,0.439,0.385,0.689,0.424,0.437,0.162,0.368,1.036,2.137,0.292,0.345,0.458,0.328,0.604,0.112,0.805,0.295,0.498,1.971,0.965,0.479,0.863,0.112,0.442,1.36,0.85,0.318,0.732,1.11,0.652,0.204,1.639,0.393,0.147,0.275
0.792,0.862,0.582,0.261,0.038,1.841,2.119,0.587,0.006,0.076,0.462,0.986,0.432,0.951,0.708,0.116,0.065,0.906,0.074,0.76,0.101,0.789,0.078,0.143,0.216,0.052,0.192,0.268,0.106,0.616,0.236,0.997,0.27,0.853,0.66,0.623,0.811,0.821,0.388,0.049,0.525,0.336,0.455,1.0,0.221,0.592,0.145,0.476,0.92,0.812,0.372,1.527,0.517,0.68,0.627,1.386,0.513,2.056,0.095,1.526
0.264,0.279,0.138,0.181,0.603,0.948,1.253,1.224,0.035,0.401,0.579,0.354,0.557,1.639,1.232,0.208,0.892,0.954,0.054,0.749,1.031,0.494,0.557,0.205,0.469,0.663,0.904,0.105,1.022,0.067,0.723,0.897,0.167,1.612,0.019,0.712,0.01,0.21,0.199,0.837,0.317,0.024,0.567,0.471,0.184,1.039,0.16,1.095,0.271,0.714,0.784,0.19,0.867,0.819,1.806,0.497,1.84,1.353,1.031,0.606
0.509,2.221,0.909,0.275,1.018,2.511,0.53,0.669,0.241,1.446,0.655,0.091,2.236,0.008,1.232,0.547,0.298,0.23,0.118,0.729,1.094,1.112,0.054,0.233,0.017,0.226,0.092,0.867,0.032,0.444,0.48,0.436,1.138,0.246,0.286,0.144,0.196,0.117,0.533,1.197,0.417,0.489,0.954,0.198,0.388,1.731,0.364,0.61,0.377,0.4,1.955,0.082,1.05,0.735,0.883,0.148,1.649,1.576,0.504,0.409
0.798,0.62,1.523,0.121,1.157,0.42,1.105,1.164,0.402,0.415,0.467,0.832,0.161,0.723,1.099,0.678,1.335,2.0,0.629,0.942,0.357,0.679,0.014,0.103,0.402,1.118,0.215,0.215,0.542,0.26,0.873,0.861,0.103,0.587,1.251,0.581,0.006,0.481,0.398,0.634,0.905,0.239,0.312,0.769,0.046,1.485,0.512,1.141,0.624,0.551,0.8,1.118,0.034,0.481,0.724,0.177,1.111,0.861,0.291,1.295
0.571,0.334,0.479,0.347,1.92,0.629,0.634,0.171,0.509,0.016,0.436,0.872,0.243,0.419,0.064,0.98,0.675,0.657,0.32,0.645,1.428,0.794,1.256,1.083,1.21,0.003,1.196,0.435,0.266,1.009,0.59,0.721,0.061,0.069,0.709,0.181,0.133,0.412,1.753,0.019,0.362,0.724,1.281,0.687,0.61,0.17,0.435,0.008,1.371,1.187,1.167,0.421,1.205,0.236,1.01,0.518,0.639,0.728,1.783,0.118
1.641,0.245,1.477,1.007,0.872,1.077,0.215,0.343,1.379,0.02,0.327,1.245,0.267,0.591,0.048,0.187,0.7,0.657,0.337,1.393,0.249,1.572,0.941,0.126,0.221,0.309,0.052,0.839,0.7,0.745,0.104,0.2,0.654,0.103,0.126,1.498,0.543,0.17,0.717,0.855,0.407,0.342,0.373,1.42,0.82,0.235,0.836,0.186,1.366,1.816,0.549,0.634,1.345,0.529,0.132,0.075,0.298,0.091,0.69,0.204
0.172,0.672,0.699,0.555,0.41,0.147,0.003,0.428,0.247,0.892,0.557,0.266,0.489,0.549,1.016,0.272,0.741,0.89,0.217,1.608,0.506,0.484,0.357,0.63,0.141,0.39,0.072,0.221,0.126,0.087,1.167,0.728,1.884,0.429,0.122,0.627,0.139,1.341,1.0,1.526,0.905,1.082,0.028,0.725,0.01,0.053,0.738,0.61,1.594,0.27,2.324,0.4,1.069,0.605,0.615,0.893,1.047,0.784,0.477,0.028
0.811,1.263,1.099,0.381,0.242,0.318,0.109,0.749,0.491,0.755,0.679,1.493,0.028,0.163,1.047,0.497,0.228,0.491,0.424,0.75,0.798,0.36,1.123,0.559,0.316,0.532,0.17,0.434,0.362,0.1,0.549,0.906,1.243,0.245,0.479,0.113,0.088,1.272,1.259,1.667,0.462,1.07,0.166,0.536,1.107,0.177,0.767,0.645,1.223,0.392,0.413,1.434,1.104,0.889,0.367,0.019,0.343,0.528,0.651,0.096
0.424,0.179,3.555,1.0,1.071,0.542,0.673,0.227,0.553,0.538,0.847,0.983,1.15,0.113,0.326,0.241,0.769,0.514,0.658,0.494,0.272,0.093,0.552,1.292,0.841,1.006,0.783,1.0,0.79,0.492,0.208,0.552,0.0,0.227,0.794,0.373,1.232,0.274,0.068,0.905,0.421,0.761,0.634,0.337,0.364,0.307,0.57,0.581,0.201,0.416,3.157,0.266,1.235,0.058,1.474,2.391,0.732,0.385,0.709,0.491
1.042,1.367,0.227,1.484,1.111,0.227,0.416,0.048,0.778,1.698,2.205,0.019,0.582,0.717,1.295,0.012,0.269,0.885,1.164,0.397,1.175,1.012,0.622,0.295,0.529,0.224,0.224,1.037,0.244,0.232,0.367,0.745,0.188,0.709,0.081,0.326,0.734,0.22,0.978,0.393,0.313,0.217,0.264,1.429,1.451,1.276,0.183,0.302,0.079,0.592,1.722,1.016,0.518,0.684,0.828,0.395,0.49,1.047,0.183,1.099
0.048,0.99,0.034,0.951,0.237,1.211,0.025,1.786,0.975,1.342,0.659,0.281,0.988,0.083,0.052,0.078,0.433,0.571,0.557,0.156,0.387,0.588,0.588,0.865,0.54,0.325,0.055,0.29,0.183,0.674,0.309,0.127,0.019,0.898,0.813,1.443,0.168,0.578,1.204,0.83,2.0,0.586,0.048,0.542,0.188,0.336,0.362,0.135,0.365,2.126,1.001,2.49,1.28,0.443,0.683,1.093,0.655,0.811,1.498,0.113
0.51,0.749,0.244,0.563,0.193,0.716,1.176,2.461,0.234,0.39,0.633,0.914,1.019,0.31,0.526,0.008,0.034,1.127,1.238,0.411,0.211,0.494,0.546,0.847,0.103,0.803,0.416,1.172,0.627,0.49,0.014,0.758,1.775,0.955,0.719,0.32,0.453,0.142,0.131,1.64,0.132,0.515,0.373,0.858,0.009,0.683,0.401,0.305,0.689,0.538,0.219,0.934,0.18,1.329,0.181,0.62,0.836,0.507,0.21,0.866
0.528,0.865,0.078,0.697,0.374,0.493,1.269,0.394,0.189,0.782,0.472,0.832,0.174,0.343,0.135,0.439,0.617,0.701,0.301,0.244,0.738,0.857,0.505,0.049,0.633,0.123,0.487,0.23,0.311,0.827,0.507,0.033,0.015,0.586,0.184,0.901,0.017,0.799,0.021,0.466,0.939,0.546,1.402,0.106,0.025,0.92,1.237,0.533,1.229,0.491,1.065,0.113,0.369,0.06,0.486,0.601,0.172,0.784,1.886,2.314
1.235,0.284,0.655,1.069,1.938,0.886,0.636,0.696,0.777,1.623,0.316,0.255,0.104,0.28,0.195,0.356,0.343,0.825,0.188,0.222,0.238,1.029,0.564,0.521,0.881,0.015,0.075,0.514,0.148,0.041,1.684,0.053,0.974,0.932,0.637,0.318,0.741,0.491,0.569,0.788,0.122,0.968,1.394,0.501,0.389,0.008,0.049,1.154,0.532,0.248,0.875,0.903,0.974,0.038,0.13,0.094,0.137,1.109,0.678,0.155
0.587,0.241,0.227,0.235,0.238,0.944,1.035,1.035,1.16,1.338,0.83,0.524,0.342,0.661,1.142,0.266,0.857,1.691,0.398,1.647,1.038,0.696,0.952,0.119,0.919,0.924,0.006,0.3,0.504,0.289,0.194,0.053,0.364,0.339,0.207,0.446,0.415,0.241,0.177,0.52,0.771,0.169,0.417,0.36,0.314,0.214,0.777,0.937,0.426,0.243,0.889,1.486,0.682,0.416,0.409,0.047,0.503,0.377,1.083,0.991
1.142,0.038,1.333,0.988,0.318,0.006,1.126,0.895,0.311,0.079,0.146,2.223,0.403,0.563,0.766,0.441,0.586,0.787,0.126,0.835,1.148,1.291,0.265,1.056,0.851,1.251,0.275,1.186,0.536,0.899,0.408,0.298,0.514,0.93,1.121,0.951,1.142,0.439,0.518,0.894,1.075,0.168,0.993,0.109,0.98,0.5,1.362,1.005,1.248,0.08,0.107,0.846,0.35,0.457,1.256,1.097,0.618,1.676,1.222,1.965
0.525,1.287,0.849,0.163,1.291,0.396,1.706,1.117,0.582,0.818,0.024,1.445,0.319,0.416,1.179,0.248,0.008,1.849,0.022,1.437,0.295,0.799,0.087,0.247,0.202,0.33,0.85,0.237,0.707,0.301,0.372,0.729,0.639,1.116,0.766,0.038,0.094,0.04,0.22,0.205,1.001,0.66,1.016,1.127,0.158,0.28,0.838,0.375,0.417,0.004,0.004,0.034,0.101,0.11,1.311,0.27,0.564,0.429,0.419,1.144
1.109,0.206,0.286,0.397,0.113,1.108,0.792,0.509,0.447,0.655,0.145,0.025,0.854,0.201,1.917,0.52,0.752,0.991,0.176,0.621,0.559,0.449,0.49,1.124,0.375,1.188,0.195,0.064,0.407,0.443,0.752,0.839,0.685,0.945,0.764,0.47,0.631,0.126,0.161,0.522,1.146,1.026,0.221,1.794,1.195,0.963,0.521,0.675,0.115,0.147,0.775,0.337,0.655,1.391,2.294,0.51,1.975,1.178,0.526,1.27
0.401,0.515,0.89,0.922,1.587,0.974,0.95,1.232,1.226,0.246,1.034,0.042,0.477,0.677,0.33,0.275,0.166,0.215,0.001,0.882,0.374,0.096,0.093,0.128,1.134,0.904,0.232,0.431,0.6,0.833,0.271,0.625,0.528,0.404,0.734,0.026,0.146,0.287,2.126,0.47,0.769,1.372,0.593,0.035,1.934,0.54,0.784,1.378,0.216,1.3,0.116,0.732,1.084,1.595,0.797,0.611,0.231,1.341,1.044,0.0
1.516,1.743,0.211,0.875,0.147,0.136,2.133,1.332,0.912,0.156,1.921,0.37,1.453,1.285,1.781,0.149,1.005,0.998,0.141,2.05,0.73,0.525,0.123,0.927,0.918,0.608,0.142,0.012,0.087,0.712,0.441,0.978,0.408,0.052,0.407,0.349,0.601,0.396,0.526,0.166,0.865,0.008,1.576,0.623,0.15,0.487,0.577,0.035,0.314,0.096,0.829,1.426,0.645,0.564,0.223,0.713,0.281,1.014,1.267,0.76
0.272,0.427,0.809,0.133,1.489,0.484,0.05,1.139,1.609,0.021,1.288,0.969,1.475,0.06,0.5,0.467,0.787,0.181,0.409,0.486,1.558,0.108,0.815,0.215,0.18,0.359,0.217,0.589,0.521,0.08,0.436,0.736,0.111,1.555,0.137,0.352,1.221,0.002,0.88,0.337,0.627,0.286,0.708,0.085,1.235,0.06,0.117,0.778,1.368,0.369,0.108,0.185,0.828,0.108,0.932,1.05,0.743,0.772,0.29,1.173
0.912,0.343,0.419,1.284,1.484,0.333,0.888,0.222,1.534,2.047,0.036,1.207,0.341,0.007,0.676,0.712,0.581,0.111,0.057,0.399,0.868,1.222,0.589,0.53,0.008,0.058,0.279,0.027,0.906,0.829,0.821,0.364,0.477,0.241,0.056,0.168,0.352,0.363,1.338,0.671,0.461,0.539,1.059,0.708,1.176,0.116,0.209,0.647,1.149,0.315,1.006,0.722,0.015,0.574,0.221,0.476,0.593,0.778,0.928,0.836
0.496,0.523,0.894,0.952,0.8,0.87,0.247,0.313,1.225,0.132,0.335,0.018,0.09,0.923,1.247,0.054,0.071,0.058,0.546,0.248,0.118,1.192,0.819,0.118,0.944,0.738,0.3,0.194,0.231,0.296,0.467,1.672,0.437,0.226,0.066,0.409,0.571,0.055,0.584,0.135,0.904,1.015,0.496,0.941,0.532,0.293,0.322,0.102,0.507,0.223,0.384,0.066,0.734,0.685,0.57,0.486,1.229,0.366,0.144,0.12
0.164,0.072,1.624,0.044,0.954,1.986,0.318,1.223,0.261,0.22,0.751,1.118,0.648,0.322,0.327,0.342,0.071,0.582,0.355,0.056,1.136,0.471,1.18,0.657,0.54,0.02,0.834,0.042,0.454,0.244,0.439,0.251,0.33,0.901,0.269,0.182,1.037,0.336,0.549,0.538,0.686,0.191,0.247,0.354,0.369,0.77,0.241,0.547,0.365,0.178,0.087,0.84,1.274,0.381,0.806,0.558,1.467,1.426,0.845,1.141
0.852,0.197,0.319,1.081,1.008,1.121,1.987,0.561,0.892,0.84,0.299,0.214,0.552,0.53,0.262,0.538,0.362,0.429,0.38,0.538,0.255,0.318,0.355,0.248,0.022,0.377,0.802,0.194,1.023,0.356,0.25,0.27,1.114,0.046,1.132,0.343,1.258,0.008,0.403,0.045,1.592,0.368,0.347,0.329,1.32,1.143,0.766,1.226,0.018,0.434,0.101,0.374,0.412,0.669,0.8,0.089,0.499,0.588,0.83,0.962
1.025,0.129,0.383,0.989,0.153,0.025,0.454,1.099,1.855,0.733,0.45,0.454,0.526,0.072,0.178,0.073,1.218,0.022,2.19,0.25,0.095,0.316,0.964,0.827,1.012,0.331,0.118,0.163,1.119,0.859,0.955,0.681,0.007,0.291,0.005,0.281,0.75,0.809,0.097,0.607,0.159,1.21,0.379,0.444,1.085,1.859,0.043,0.43,0.085,1.347,0.108,0.426,0.974,0.413,0.669,0.005,1.623,0.166,1.529,0.707
1.059,0.341,1.252,0.369,0.926,0.443,0.159,0.391,1.17,0.577,0.49,0.661,0.981,1.079,0.057,0.393,1.324,0.104,0.399,0.829,1.763,0.499,0.534,0.04,0.923,0.405,0.011,0.562,0.302,0.502,0.48,0.447,1.15,0.125,0.3,0.766,0.698,0.703,0.364,0.822,1.868,0.876,0.154,0.109,0.875,0.826,0.544,0.294,0.093,1.068,0.409,0.065,1.562,0.264,1.202,0.044,0.75,0.248,0.676,1.266
0.425,0.727,2.091,1.155,0.831,0.711,0.233,0.132,1.265,1.903,0.532,1.751,1.298,1.833,0.303,0.327,0.467,1.145,0.256,0.267,0.452,0.022,1.448,0.014,0.106,0.119,0.286,0.484,1.091,0.53,0.278,0.78,0.162,1.959,0.334,0.715,0.113,0.9,0.078,1.497,1.708,0.684,0.88,0.356,0.65,1.018,0.398,0.817,0.01,0.53,0.015,0.734,1.818,1.094,0.99,0.208,0.795,0.027,1.57,0.25
0.353,0.028,0.474,1.484,0.199,0.064,0.696,0.858,0.213,0.658,0.574,0.065,1.428,0.383,0.253,0.663,0.622,0.618,0.383,0.879,0.583,1.061,0.671,0.398,1.588,0.186,1.04,0.159,0.586,0.576,0.027,0.467,1.226,0.207,0.373,0.551,0.063,1.113,2.584,0.621,0.938,1.128,0.939,0.226,0.101,1.071,0.363,1.391,0.54,0.725,0.199,1.254,1.559,0.315,0.615,0.51,0.387,0.407,0.558,0.205
