@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.81,1.257,0.919,2.409,0.241,0.865,0.448,0.927,0.452,1.674,1.484,1.326,1.084,2.3,0.013,1.46,0.94,0.336,0.785,0.885,0.055,0.147,0.282,0.094,0.018,0.239,1.72,0.233,0.638,0.54,1.344,1.021,0.137,0.208,0.154,0.18,0.657,0.432,0.947,0.002,0.898,1.06,0.88,1.615,1.021,1.551,1.044,0.163,0.432,0.164,1.139,1.128,0.697,0.384,0.305,1.838,0.022,1.604,0.926,1.193
0.361,2.029,0.321,1.145,0.261,0.899,0.582,0.313,0.611,0.389,1.223,0.301,0.325,1.46,1.852,0.939,1.14,1.684,0.475,0.561,0.012,1.75,0.718,1.877,0.733,1.049,0.322,0.451,0.65,0.62,0.086,0.108,0.474,0.062,1.326,0.897,0.436,0.715,0.224,0.712,1.28,1.165,0.51,0.981,0.046,0.348,0.176,0.004,0.136,0.733,0.827,0.39,1.206,1.986,0.766,0.003,0.011,0.907,0.988,0.975
1.315,0.294,0.911,2.241,0.915,0.169,0.371,1.865,0.078,0.275,0.951,0.158,1.089,1.73,2.188,0.757,0.419,0.43,0.562,1.055,1.108,1.0,0.805,1.011,0.533,0.468,0.82,0.3,0.742,1.011,0.36,0.831,0.657,0.347,1.322,0.768,1.686,0.006,0.32,0.647,1.064,1.433,0.475,0.02,1.395,0.137,0.581,0.155,1.343,0.126,0.29,2.388,1.973,0.025,1.621,0.446,1.987,2.396,1.773,0.548
1.054,0.015,0.328,1.756,0.492,0.586,0.163,1.085,2.449,0.672,1.644,0.048,0.928,1.159,0.775,0.081,0.154,1.219,0.067,1.335,0.617,0.604,0.684,1.473,1.535,0.017,0.137,0.319,0.131,0.21,0.704,0.642,1.414,0.67,1.299,0.651,0.802,0.8,1.994,1.259,0.165,0.635,2.477,0.201,0.288,3.075,0.484,0.863,0.663,0.908,0.861,1.384,1.367,0.915,0.465,2.238,1.641,1.909,0.664,0.613
1.184,0.439,1.468,0.088,0.285,1.314,0.619,2.543,0.518,2.225,0.349,1.929,1.053,0.603,0.223,0.882,0.818,0.754,0.768,1.211,0.162,0.123,0.279,1.58,0.529,0.901,2.123,0.389,0.042,0.073,0.492,1.006,0.157,0.811,0.117,1.258,0.068,0.05,0.515,1.739,0.547,0.228,0.734,0.424,0.73,0.846,1.814,0.081,0.206,0.358,0.533,1.82,1.073,1.683,0.468,0.905,2.156,0.261,1.832,1.057
1.011,2.272,1.237,0.434,1.546,1.2,1.034,0.091,0.739,1.588,0.086,0.764,0.229,0.371,1.084,1.352,0.544,0.061,1.646,0.397,0.242,0.818,1.41,0.414,0.096,0.127,0.701,0.985,0.581,0.79,1.181,0.936,0.479,1.072,0.03,0.082,1.001,0.843,1.249,0.078,0.252,2.262,0.098,0.223,0.251,0.748,1.446,0.27,0.016,0.389,0.365,0.275,0.781,0.626,1.863,0.459,0.577,0.016,0.187,0.981
1.662,0.252,0.593,1.103,1.362,0.148,0.987,0.478,1.026,1.267,0.956,0.067,0.321,0.277,0.288,0.983,2.636,1.766,0.252,1.024,0.955,0.316,0.921,0.843,0.184,1.762,0.48,0.682,2.291,0.772,0.8,1.668,0.317,0.469,0.476,0.895,1.067,0.493,0.407,1.964,1.138,0.772,0.755,0.103,0.586,0.109,1.007,0.531,2.696,1.278,1.343,0.864,1.487,1.011,0.711,0.534,1.465,0.466,0.88,0.515
0.478,1.8,1.029,1.269,0.858,0.134,0.181,0.759,0.637,0.989,0.01,1.397,0.296,0.137,0.635,0.066,1.521,1.166,0.384,1.115,0.098,0.113,0.568,0.852,0.607,0.713,0.919,1.03,0.125,0.975,1.063,0.513,0.945,1.352,1.203,0.296,1.429,1.613,0.195,0.5,0.063,0.769,0.125,0.085,0.386,0.887,0.873,1.201,1.274,0.447,0.162,0.103,1.024,2.095,0.505,1.561,0.05,0.924,1.128,2.112
1.588,1.502,1.223,2.201,2.002,1.683,1.397,0.951,0.992,0.008,1.49,1.663,1.747,0.974,2.723,1.015,1.006,0.495,1.073,0.804,1.182,0.268,1.183,0.351,0.424,0.016,1.059,0.747,0.577,0.074,1.432,1.325,0.316,2.177,0.032,0.124,1.091,0.304,0.417,0.375,1.782,1.633,1.176,0.235,0.885,0.809,1.786,0.201,0.221,0.75,0.28,0.714,0.522,1.555,0.071,1.565,0.595,1.795,0.087,0.035
0.448,1.897,1.425,2.277,0.801,0.16,0.004,1.894,1.626,1.799,2.328,0.409,1.131,0.731,0.462,0.977,0.226,1.557,0.487,1.735,0.688,1.333,0.135,0.496,1.155,0.929,0.234,0.727,0.419,1.13,1.08,0.519,0.04,0.001,0.615,0.155,0.132,0.291,1.298,0.242,0.252,0.257,0.324,2.578,0.592,0.602,0.638,0.964,0.241,0.338,1.006,1.197,0.451,1.369,0.249,1.149,0.98,0.969,1.734,0.587
0.009,2.046,0.421,0.776,0.517,0.403,1.538,0.189,1.299,2.277,1.095,0.208,0.48,1.085,0.508,0.149,0.296,1.09,0.698,1.139,2.165,1.429,0.991,1.118,0.745,0.089,0.275,1.625,1.481,0.359,1.092,0.729,0.486,1.131,1.606,0.022,0.487,1.06,1.087,0.343,0.326,1.342,0.912,0.932,0.261,0.001,1.514,1.853,0.026,0.226,0.447,0.596,2.098,0.965,1.022,1.468,2.764,1.014,0.886,1.374
0.779,0.244,1.175,0.741,1.663,0.325,0.731,0.238,0.405,0.911,0.95,0.188,0.115,1.71,0.098,1.175,0.39,0.896,0.212,1.616,1.415,1.315,0.363,0.408,1.039,0.549,0.481,0.861,0.53,0.546,0.203,0.46,1.295,2.671,0.365,0.431,0.573,0.41,0.755,0.141,1.006,0.368,0.622,2.463,1.207,0.599,1.079,0.14,0.553,1.7,1.062,0.397,0.915,1.387,0.815,0.255,2.049,0.492,0.184,0.344
0.989,1.078,0.728,0.326,0.048,2.301,2.649,0.734,0.007,0.095,0.577,1.233,0.541,1.189,0.885,0.146,0.081,1.133,0.092,0.95,0.126,0.986,0.097,0.178,0.27,0.065,0.24,0.335,0.133,0.77,0.295,1.246,0.338,1.066,0.825,0.778,1.014,1.026,0.485,0.061,0.657,0.42,0.568,1.25,0.277,0.74,0.181,0.595,1.15,1.015,0.466,1.909,0.646,0.85,0.783,1.733,0.641,2.569,0.119,1.907
0.331,0.349,0.173,0.226,0.754,1.184,1.566,1.53,0.043,0.502,0.723,0.442,0.696,2.049,1.54,0.26,1.115,1.193,0.067,0.936,1.289,0.617,0.697,0.257,0.586,0.829,1.13,0.132,1.278,0.084,0.904,1.121,0.208,2.016,0.024,0.891,0.012,0.262,0.249,1.046,0.396,0.03,0.709,0.589,0.23,1.299,0.2,1.369,0.339,0.892,0.981,0.237,1.083,1.023,2.258,0.621,2.3,1.691,1.288,0.758
0.636,2.776,1.137,0.344,1.273,3.138,0.663,0.836,0.301,1.807,0.819,0.114,2.795,0.01,1.54,0.684,0.372,0.287,0.147,0.911,1.367,1.39,0.068,0.291,0.022,0.283,0.115,1.084,0.04,0.555,0.6,0.545,1.423,0.307,0.357,0.18,0.244,0.147,0.666,1.497,0.521,0.611,1.192,0.247,0.485,2.164,0.455,0.762,0.471,0.5,2.443,0.103,1.313,0.919,1.104,0.185,2.062,1.97,0.629,0.511
0.998,0.775,1.904,0.152,1.446,0.525,1.381,1.455,0.503,0.518,0.583,1.04,0.201,0.903,1.374,0.847,1.669,2.499,0.786,1.177,0.446,0.849,0.018,0.129,0.503,1.398,0.269,0.269,0.678,0.325,1.091,1.076,0.128,0.733,1.563,0.726,0.008,0.601,0.497,0.792,1.131,0.299,0.39,0.961,0.057,1.856,0.64,1.426,0.78,0.689,1.0,1.397,0.042,0.602,0.905,0.221,1.389,1.076,0.364,1.619
0.714,0.418,0.599,0.434,2.401,0.786,0.792,0.214,0.636,0.02,0.545,1.09,0.304,0.524,0.08,1.225,0.844,0.821,0.399,0.806,1.785,0.992,1.569,1.353,1.512,0.004,1.495,0.544,0.333,1.261,0.737,0.901,0.076,0.087,0.886,0.226,0.166,0.515,2.192,0.024,0.453,0.905,1.602,0.858,0.763,0.212,0.544,0.011,1.714,1.483,1.459,0.526,1.506,0.294,1.263,0.648,0.799,0.91,2.229,0.148
2.052,0.306,1.846,1.259,1.09,1.346,0.269,0.428,1.724,0.025,0.409,1.557,0.334,0.738,0.059,0.234,0.875,0.821,0.421,1.741,0.311,1.965,1.176,0.157,0.277,0.386,0.065,1.049,0.876,0.932,0.13,0.249,0.817,0.129,0.158,1.872,0.679,0.213,0.896,1.069,0.508,0.428,0.466,1.775,1.025,0.293,1.044,0.232,1.707,2.271,0.687,0.793,1.681,0.662,0.165,0.094,0.373,0.113,0.863,0.255
0.215,0.839,0.873,0.694,0.513,0.183,0.004,0.535,0.308,1.115,0.696,0.332,0.611,0.686,1.271,0.34,0.927,1.112,0.271,2.009,0.633,0.605,0.446,0.787,0.177,0.488,0.09,0.276,0.157,0.109,1.459,0.91,2.355,0.537,0.153,0.784,0.174,1.676,1.25,1.908,1.131,1.353,0.035,0.907,0.013,0.066,0.922,0.763,1.992,0.337,2.905,0.5,1.336,0.757,0.769,1.116,1.309,0.98,0.596,0.035
1.013,1.579,1.374,0.476,0.302,0.397,0.137,0.937,0.613,0.944,0.849,1.866,0.034,0.204,1.309,0.621,0.286,0.614,0.53,0.937,0.998,0.45,1.404,0.699,0.395,0.665,0.212,0.542,0.452,0.125,0.687,1.133,1.553,0.307,0.599,0.142,0.11,1.59,1.574,2.084,0.578,1.338,0.208,0.671,1.383,0.222,0.958,0.807,1.529,0.49,0.516,1.792,1.379,1.111,0.459,0.024,0.429,0.66,0.814,0.12
0.53,0.223,4.444,1.25,1.338,0.677,0.842,0.283,0.691,0.673,1.059,1.229,1.438,0.141,0.407,0.301,0.961,0.642,0.823,0.618,0.34,0.116,0.69,1.616,1.052,1.258,0.979,1.25,0.988,0.615,0.26,0.69,0.001,0.283,0.992,0.467,1.54,0.343,0.084,1.131,0.526,0.951,0.792,0.422,0.456,0.384,0.712,0.726,0.251,0.52,3.946,0.332,1.544,0.073,1.842,2.989,0.915,0.482,0.886,0.613
1.302,1.708,0.283,1.856,1.389,0.283,0.519,0.06,0.972,2.122,2.756,0.023,0.727,0.897,1.619,0.014,0.337,1.106,1.455,0.496,1.469,1.266,0.778,0.369,0.662,0.28,0.28,1.296,0.305,0.291,0.459,0.932,0.235,0.886,0.101,0.408,0.918,0.276,1.223,0.492,0.391,0.272,0.33,1.787,1.814,1.595,0.228,0.378,0.098,0.74,2.152,1.27,0.647,0.855,1.035,0.494,0.612,1.308,0.228,1.374
0.06,1.238,0.043,1.188,0.296,1.514,0.031,2.233,1.219,1.677,0.823,0.351,1.235,0.104,0.065,0.098,0.542,0.714,0.696,0.195,0.483,0.735,0.735,1.081,0.675,0.406,0.068,0.362,0.229,0.843,0.386,0.159,0.024,1.122,1.016,1.804,0.21,0.723,1.505,1.037,2.5,0.733,0.06,0.677,0.235,0.419,0.453,0.169,0.456,2.657,1.252,3.113,1.6,0.554,0.854,1.367,0.819,1.013,1.872,0.142
0.637,0.937,0.304,0.703,0.241,0.895,1.47,3.077,0.292,0.487,0.791,1.143,1.274,0.387,0.658,0.01,0.043,1.409,1.547,0.513,0.264,0.618,0.683,1.059,0.128,1.004,0.52,1.466,0.784,0.613,0.018,0.947,2.218,1.194,0.899,0.4,0.567,0.177,0.163,2.05,0.164,0.644,0.466,1.072,0.011,0.853,0.502,0.382,0.862,0.673,0.274,1.167,0.225,1.661,0.226,0.774,1.045,0.634,0.263,1.083
0.661,1.082,0.097,0.871,0.468,0.617,1.586,0.492,0.236,0.977,0.59,1.04,0.218,0.429,0.169,0.548,0.771,0.876,0.377,0.305,0.922,1.071,0.631,0.061,0.791,0.153,0.609,0.288,0.389,1.033,0.634,0.042,0.019,0.733,0.23,1.126,0.022,0.999,0.026,0.583,1.174,0.683,1.752,0.133,0.032,1.15,1.547,0.666,1.537,0.614,1.332,0.141,0.462,0.076,0.608,0.751,0.215,0.981,2.358,2.892
1.543,0.355,0.819,1.336,2.423,1.107,0.795,0.869,0.971,2.028,0.395,0.318,0.13,0.35,0.244,0.445,0.429,1.031,0.235,0.278,0.297,1.287,0.704,0.652,1.102,0.018,0.093,0.643,0.186,0.051,2.105,0.066,1.217,1.165,0.796,0.398,0.927,0.613,0.711,0.985,0.152,1.21,1.743,0.626,0.486,0.011,0.061,1.442,0.664,0.31,1.094,1.129,1.218,0.048,0.163,0.118,0.171,1.386,0.847,0.193
0.733,0.301,0.284,0.294,0.297,1.18,1.293,1.294,1.45,1.672,1.038,0.655,0.427,0.826,1.427,0.332,1.071,2.114,0.498,2.059,1.297,0.87,1.19,0.149,1.148,1.155,0.008,0.376,0.631,0.361,0.243,0.066,0.456,0.424,0.258,0.557,0.519,0.301,0.222,0.651,0.964,0.212,0.521,0.45,0.393,0.268,0.971,1.171,0.533,0.303,1.112,1.858,0.852,0.52,0.511,0.058,0.629,0.471,1.354,1.239
1.428,0.048,1.666,1.235,0.398,0.007,1.408,1.119,0.389,0.099,0.182,2.778,0.504,0.704,0.958,0.551,0.733,0.984,0.158,1.044,1.435,1.614,0.331,1.321,1.064,1.564,0.343,1.482,0.671,1.124,0.51,0.372,0.642,1.162,1.402,1.188,1.427,0.548,0.647,1.118,1.343,0.21,1.241,0.137,1.225,0.626,1.702,1.256,1.56,0.101,0.133,1.058,0.438,0.571,1.57,1.371,0.772,2.095,1.527,2.457
0.657,1.609,1.062,0.204,1.613,0.495,2.132,1.396,0.728,1.022,0.03,1.806,0.399,0.52,1.473,0.31,0.01,2.312,0.028,1.796,0.368,0.999,0.109,0.308,0.252,0.412,1.062,0.297,0.884,0.376,0.465,0.912,0.799,1.395,0.957,0.047,0.117,0.05,0.275,0.256,1.252,0.825,1.27,1.409,0.197,0.35,1.048,0.469,0.522,0.005,0.005,0.043,0.127,0.138,1.639,0.337,0.704,0.537,0.524,1.431
1.386,0.258,0.358,0.496,0.142,1.385,0.991,0.636,0.559,0.818,0.181,0.031,1.067,0.252,2.397,0.65,0.94,1.239,0.22,0.776,0.699,0.562,0.612,1.405,0.469,1.484,0.243,0.08,0.509,0.554,0.94,1.048,0.856,1.182,0.955,0.587,0.789,0.157,0.201,0.652,1.432,1.283,0.277,2.242,1.494,1.204,0.651,0.843,0.144,0.184,0.969,0.421,0.819,1.739,2.867,0.637,2.469,1.473,0.657,1.587
0.502,0.643,1.113,1.153,1.984,1.217,1.188,1.54,1.533,0.308,1.292,0.053,0.596,0.847,0.412,0.344,0.208,0.269,0.002,1.103,0.468,0.12,0.116,0.16,1.417,1.13,0.29,0.538,0.75,1.042,0.338,0.781,0.66,0.505,0.918,0.033,0.182,0.359,2.658,0.588,0.961,1.714,0.741,0.044,2.417,0.675,0.98,1.722,0.27,1.625,0.145,0.915,1.355,1.993,0.996,0.764,0.289,1.677,1.305,0.0
1.895,2.178,0.264,1.094,0.184,0.17,2.666,1.665,1.14,0.195,2.402,0.462,1.817,1.606,2.227,0.186,1.257,1.248,0.177,2.562,0.912,0.656,0.153,1.159,1.148,0.759,0.178,0.015,0.108,0.89,0.551,1.222,0.51,0.065,0.508,0.437,0.752,0.495,0.658,0.208,1.082,0.011,1.969,0.778,0.187,0.608,0.721,0.044,0.393,0.12,1.036,1.783,0.807,0.705,0.279,0.891,0.352,1.267,1.583,0.949
0.341,0.533,1.012,0.167,1.861,0.605,0.063,1.424,2.011,0.027,1.611,1.212,1.844,0.075,0.625,0.584,0.984,0.226,0.511,0.608,1.948,0.136,1.018,0.269,0.225,0.448,0.271,0.737,0.651,0.1,0.546,0.92,0.138,1.944,0.171,0.44,1.526,0.003,1.099,0.422,0.784,0.357,0.885,0.106,1.543,0.075,0.146,0.972,1.71,0.461,0.135,0.231,1.035,0.135,1.165,1.313,0.929,0.964,0.363,1.466
1.14,0.429,0.524,1.605,1.855,0.416,1.11,0.277,1.918,2.559,0.046,1.509,0.426,0.009,0.845,0.89,0.726,0.138,0.072,0.499,1.085,1.528,0.736,0.663,0.01,0.073,0.348,0.034,1.133,1.036,1.026,0.455,0.596,0.301,0.071,0.21,0.44,0.454,1.672,0.838,0.576,0.673,1.323,0.885,1.47,0.145,0.262,0.809,1.436,0.393,1.257,0.902,0.018,0.717,0.276,0.595,0.742,0.973,1.16,1.045
0.62,0.654,1.117,1.19,1.0,1.087,0.308,0.391,1.531,0.165,0.418,0.023,0.113,1.153,1.559,0.068,0.088,0.073,0.683,0.31,0.147,1.49,1.024,0.148,1.179,0.923,0.376,0.243,0.288,0.37,0.584,2.09,0.546,0.282,0.082,0.511,0.714,0.068,0.729,0.168,1.13,1.269,0.62,1.176,0.665,0.366,0.403,0.127,0.634,0.279,0.48,0.082,0.918,0.856,0.712,0.608,1.537,0.458,0.18,0.15
0.205,0.09,2.03,0.055,1.192,2.482,0.398,1.529,0.326,0.275,0.938,1.397,0.81,0.403,0.409,0.427,0.088,0.728,0.444,0.069,1.42,0.589,1.475,0.821,0.675,0.025,1.043,0.053,0.567,0.305,0.549,0.314,0.412,1.126,0.337,0.227,1.296,0.419,0.686,0.672,0.857,0.239,0.309,0.443,0.461,0.963,0.301,0.684,0.456,0.222,0.109,1.049,1.593,0.476,1.008,0.698,1.833,1.782,1.056,1.426
1.065,0.246,0.399,1.351,1.26,1.401,2.484,0.701,1.115,1.05,0.373,0.267,0.689,0.663,0.327,0.672,0.453,0.536,0.475,0.672,0.319,0.398,0.444,0.31,0.027,0.471,1.002,0.243,1.279,0.446,0.312,0.338,1.392,0.058,1.415,0.428,1.572,0.011,0.504,0.056,1.99,0.46,0.434,0.411,1.65,1.429,0.957,1.532,0.023,0.543,0.126,0.468,0.515,0.837,1.0,0.112,0.624,0.735,1.038,1.203
1.281,0.161,0.479,1.237,0.191,0.031,0.568,1.373,2.318,0.916,0.563,0.568,0.657,0.089,0.223,0.092,1.523,0.028,2.737,0.312,0.119,0.396,1.205,1.034,1.265,0.414,0.147,0.203,1.398,1.074,1.193,0.851,0.009,0.364,0.006,0.352,0.938,1.011,0.122,0.759,0.199,1.512,0.474,0.555,1.356,2.324,0.054,0.537,0.106,1.683,0.135,0.532,1.218,0.516,0.837,0.007,2.029,0.207,1.911,0.884
1.324,0.426,1.565,0.462,1.157,0.554,0.198,0.488,1.462,0.721,0.613,0.827,1.226,1.349,0.071,0.491,1.655,0.13,0.499,1.036,2.204,0.624,0.667,0.049,1.154,0.506,0.013,0.703,0.377,0.628,0.6,0.558,1.437,0.156,0.375,0.958,0.873,0.878,0.455,1.028,2.335,1.096,0.192,0.136,1.094,1.032,0.68,0.367,0.116,1.334,0.511,0.082,1.953,0.33,1.503,0.055,0.938,0.31,0.844,1.582
0.531,0.908,2.614,1.444,1.038,0.889,0.291,0.165,1.581,2.378,0.665,2.188,1.623,2.292,0.378,0.408,0.584,1.431,0.32,0.334,0.565,0.028,1.81,0.017,0.133,0.148,0.358,0.605,1.363,0.663,0.347,0.975,0.202,2.449,0.417,0.894,0.141,1.125,0.097,1.871,2.135,0.855,1.1,0.445,0.813,1.272,0.498,1.021,0.013,0.662,0.018,0.918,2.273,1.368,1.238,0.26,0.994,0.033,1.963,0.313
0.441,0.034,0.593,1.855,0.249,0.08,0.87,1.072,0.266,0.822,0.717,0.081,1.785,0.479,0.316,0.829,0.777,0.772,0.479,1.098,0.729,1.326,0.839,0.497,1.985,0.233,1.3,0.199,0.732,0.72,0.034,0.584,1.533,0.259,0.466,0.688,0.079,1.391,3.23,0.777,1.172,1.409,1.174,0.283,0.127,1.339,0.454,1.739,0.675,0.907,0.249,1.567,1.949,0.394,0.769,0.638,0.483,0.509,0.698,0.256
