@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
1.297,2.011,1.471,3.854,0.385,1.383,0.716,1.483,0.724,2.678,2.374,2.122,1.734,3.68,0.021,2.335,1.503,0.538,1.256,1.416,0.088,0.235,0.451,0.15,0.03,0.382,2.752,0.372,1.021,0.863,2.151,1.634,0.22,0.333,0.247,0.287,1.051,0.692,1.515,0.004,1.437,1.695,1.408,2.584,1.633,2.482,1.67,0.26,0.691,0.262,1.822,1.806,1.116,0.615,0.487,2.94,0.036,2.566,1.481,1.909
0.578,3.247,0.514,1.832,0.418,1.438,0.932,0.5,0.978,0.623,1.956,0.482,0.521,2.336,2.963,1.502,1.824,2.694,0.76,0.897,0.02,2.801,1.149,3.003,1.173,1.678,0.516,0.721,1.04,0.992,0.138,0.173,0.758,0.099,2.121,1.435,0.698,1.144,0.358,1.139,2.048,1.864,0.816,1.57,0.073,0.557,0.281,0.006,0.217,1.173,1.324,0.624,1.93,3.178,1.226,0.005,0.018,1.452,1.58,1.56
2.104,0.471,1.458,3.586,1.464,0.27,0.594,2.983,0.125,0.441,1.521,0.253,1.742,2.767,3.501,1.211,0.671,0.688,0.899,1.688,1.773,1.601,1.288,1.618,0.854,0.749,1.313,0.48,1.187,1.618,0.576,1.33,1.051,0.555,2.115,1.229,2.698,0.01,0.513,1.035,1.702,2.292,0.761,0.032,2.232,0.219,0.93,0.248,2.148,0.202,0.464,3.821,3.157,0.041,2.593,0.713,3.179,3.833,2.837,0.877
1.687,0.024,0.525,2.809,0.788,0.938,0.261,1.737,3.919,1.076,2.63,0.076,1.485,1.854,1.24,0.13,0.247,1.95,0.107,2.136,0.987,0.967,1.095,2.356,2.456,0.027,0.218,0.511,0.209,0.336,1.126,1.028,2.262,1.072,2.078,1.042,1.283,1.28,3.191,2.014,0.263,1.016,3.963,0.322,0.461,4.92,0.775,1.381,1.061,1.452,1.378,2.214,2.187,1.465,0.743,3.58,2.626,3.055,1.062,0.981
1.895,0.703,2.349,0.141,0.456,2.103,0.99,4.069,0.83,3.561,0.559,3.086,1.685,0.966,0.357,1.411,1.309,1.206,1.229,1.937,0.258,0.197,0.447,2.528,0.846,1.442,3.397,0.622,0.067,0.116,0.787,1.61,0.252,1.298,0.188,2.013,0.108,0.079,0.825,2.782,0.875,0.365,1.174,0.679,1.168,1.354,2.902,0.129,0.33,0.573,0.854,2.912,1.717,2.693,0.748,1.448,3.449,0.417,2.931,1.691
1.618,3.636,1.98,0.694,2.473,1.92,1.655,0.145,1.182,2.542,0.138,1.222,0.367,0.593,1.734,2.163,0.871,0.098,2.634,0.636,0.387,1.309,2.256,0.662,0.154,0.203,1.122,1.576,0.93,1.264,1.89,1.498,0.767,1.715,0.048,0.131,1.602,1.348,1.999,0.125,0.403,3.619,0.157,0.357,0.402,1.197,2.314,0.433,0.026,0.622,0.583,0.441,1.25,1.001,2.98,0.734,0.924,0.025,0.298,1.57
2.658,0.403,0.949,1.766,2.179,0.237,1.579,0.764,1.641,2.028,1.529,0.107,0.514,0.443,0.461,1.573,4.217,2.825,0.403,1.639,1.528,0.505,1.474,1.349,0.295,2.819,0.768,1.091,3.666,1.235,1.28,2.669,0.507,0.75,0.761,1.433,1.707,0.79,0.65,3.142,1.821,1.235,1.208,0.164,0.937,0.175,1.611,0.849,4.313,2.044,2.148,1.383,2.379,1.618,1.137,0.854,2.343,0.745,1.408,0.824
0.764,2.88,1.646,2.031,1.372,0.214,0.29,1.215,1.02,1.582,0.016,2.235,0.473,0.22,1.016,0.105,2.434,1.866,0.614,1.784,0.158,0.181,0.909,1.363,0.971,1.141,1.47,1.648,0.2,1.56,1.701,0.821,1.513,2.164,1.924,0.474,2.286,2.581,0.312,0.8,0.102,1.23,0.199,0.136,0.617,1.42,1.396,1.922,2.038,0.715,0.259,0.165,1.639,3.352,0.808,2.497,0.079,1.478,1.805,3.379
2.541,2.404,1.957,3.522,3.203,2.693,2.235,1.521,1.587,0.012,2.383,2.661,2.795,1.558,4.357,1.624,1.61,0.791,1.717,1.286,1.891,0.428,1.892,0.562,0.679,0.025,1.694,1.196,0.924,0.119,2.291,2.12,0.506,3.484,0.051,0.198,1.746,0.486,0.668,0.601,2.851,2.613,1.882,0.376,1.416,1.294,2.858,0.322,0.353,1.201,0.448,1.143,0.834,2.489,0.113,2.504,0.952,2.873,0.14,0.057
0.718,3.035,2.28,3.643,1.282,0.256,0.007,3.03,2.602,2.879,3.725,0.655,1.809,1.169,0.739,1.563,0.361,2.491,0.78,2.775,1.101,2.133,0.216,0.793,1.848,1.486,0.375,1.163,0.67,1.808,1.728,0.83,0.063,0.002,0.984,0.248,0.212,0.465,2.077,0.387,0.403,0.411,0.518,4.124,0.947,0.962,1.021,1.542,0.385,0.541,1.609,1.916,0.721,2.191,0.399,1.838,1.568,1.551,2.774,0.939
0.015,3.274,0.674,1.241,0.827,0.645,2.461,0.303,2.078,3.643,1.752,0.334,0.769,1.737,0.813,0.238,0.474,1.745,1.116,1.822,3.464,2.286,1.585,1.789,1.192,0.142,0.44,2.6,2.37,0.574,1.748,1.167,0.777,1.809,2.57,0.035,0.779,1.696,1.739,0.549,0.521,2.148,1.459,1.492,0.417,0.001,2.422,2.965,0.041,0.361,0.714,0.953,3.356,1.544,1.636,2.349,4.422,1.622,1.417,2.198
1.246,0.391,1.881,1.185,2.66,0.521,1.17,0.381,0.649,1.458,1.519,0.302,0.184,2.736,0.157,1.881,0.624,1.433,0.339,2.586,2.265,2.104,0.581,0.653,1.662,0.878,0.77,1.378,0.848,0.874,0.324,0.737,2.072,4.274,0.584,0.689,0.916,0.656,1.208,0.225,1.609,0.589,0.995,3.941,1.931,0.958,1.727,0.225,0.885,2.719,1.699,0.635,1.464,2.219,1.304,0.408,3.278,0.787,0.294,0.55
1.583,1.724,1.165,0.522,0.077,3.682,4.238,1.174,0.011,0.152,0.923,1.973,0.865,1.903,1.416,0.233,0.129,1.813,0.147,1.52,0.202,1.578,0.156,0.286,0.432,0.104,0.384,0.536,0.213,1.233,0.472,1.993,0.54,1.706,1.32,1.245,1.622,1.642,0.776,0.097,1.051,0.671,0.909,1.999,0.442,1.184,0.29,0.952,1.84,1.623,0.745,3.054,1.033,1.359,1.254,2.773,1.025,4.111,0.19,3.052
0.529,0.558,0.276,0.362,1.206,1.895,2.506,2.448,0.069,0.803,1.157,0.708,1.113,3.279,2.465,0.416,1.783,1.909,0.107,1.498,2.063,0.987,1.115,0.41,0.938,1.327,1.808,0.211,2.045,0.135,1.446,1.794,0.334,3.225,0.038,1.425,0.019,0.42,0.398,1.673,0.633,0.048,1.135,0.942,0.369,2.079,0.321,2.19,0.542,1.427,1.569,0.38,1.733,1.637,3.612,0.994,3.68,2.706,2.061,1.213
1.017,4.442,1.819,0.55,2.037,5.021,1.06,1.337,0.482,2.891,1.311,0.182,4.472,0.017,2.464,1.095,0.596,0.459,0.235,1.457,2.188,2.224,0.109,0.466,0.035,0.453,0.184,1.734,0.064,0.887,0.959,0.873,2.277,0.491,0.571,0.289,0.391,0.235,1.065,2.394,0.834,0.977,1.907,0.395,0.775,3.462,0.728,1.219,0.753,0.8,3.909,0.164,2.1,1.471,1.766,0.296,3.299,3.152,1.007,0.817
1.596,1.24,3.046,0.242,2.314,0.84,2.21,2.329,0.804,0.829,0.933,1.664,0.322,1.445,2.199,1.356,2.67,3.999,1.258,1.883,0.713,1.358,0.029,0.206,0.805,2.237,0.431,0.431,1.084,0.519,1.746,1.721,0.205,1.173,2.501,1.161,0.013,0.961,0.796,1.268,1.81,0.478,0.624,1.537,0.092,2.969,1.024,2.282,1.248,1.102,1.6,2.236,0.067,0.963,1.449,0.354,2.222,1.721,0.583,2.59
1.142,0.669,0.958,0.695,3.841,1.258,1.268,0.342,1.018,0.032,0.872,1.744,0.486,0.838,0.129,1.961,1.35,1.313,0.639,1.29,2.855,1.587,2.511,2.166,2.42,0.006,2.391,0.87,0.532,2.017,1.179,1.441,0.122,0.139,1.418,0.362,0.266,0.824,3.507,0.038,0.724,1.448,2.563,1.373,1.22,0.339,0.871,0.017,2.742,2.373,2.334,0.841,2.41,0.471,2.021,1.036,1.278,1.457,3.567,0.237
3.283,0.49,2.954,2.015,1.744,2.153,0.43,0.685,2.758,0.039,0.654,2.491,0.534,1.181,0.095,0.374,1.399,1.314,0.674,2.786,0.497,3.145,1.882,0.251,0.443,0.618,0.104,1.678,1.401,1.49,0.208,0.399,1.308,0.207,0.252,2.996,1.086,0.34,1.433,1.711,0.814,0.684,0.746,2.84,1.64,0.47,1.671,0.371,2.731,3.633,1.099,1.269,2.69,1.059,0.264,0.15,0.597,0.181,1.38,0.408
0.343,1.343,1.397,1.111,0.821,0.294,0.006,0.856,0.493,1.785,1.113,0.532,0.978,1.097,2.033,0.544,1.483,1.78,0.434,3.215,1.012,0.968,0.713,1.26,0.282,0.781,0.143,0.441,0.251,0.174,2.334,1.456,3.768,0.859,0.244,1.255,0.278,2.682,2.0,3.052,1.81,2.164,0.055,1.451,0.021,0.106,1.475,1.22,3.187,0.54,4.647,0.799,2.138,1.21,1.23,1.786,2.094,1.567,0.954,0.056
1.621,2.526,2.199,0.762,0.483,0.635,0.219,1.499,0.981,1.51,1.358,2.985,0.055,0.326,2.095,0.993,0.457,0.982,0.848,1.5,1.597,0.719,2.246,1.118,0.633,1.064,0.34,0.868,0.723,0.201,1.098,1.813,2.485,0.491,0.958,0.227,0.176,2.544,2.518,3.334,0.925,2.141,0.333,1.073,2.213,0.355,1.533,1.29,2.446,0.783,0.825,2.867,2.207,1.778,0.734,0.039,0.686,1.056,1.303,0.192
0.848,0.357,7.11,2.0,2.141,1.083,1.347,0.454,1.106,1.076,1.695,1.966,2.3,0.226,0.651,0.482,1.538,1.028,1.317,0.989,0.545,0.185,1.104,2.585,1.682,2.013,1.567,1.999,1.581,0.984,0.417,1.104,0.001,0.453,1.588,0.747,2.465,0.548,0.135,1.81,0.841,1.522,1.267,0.674,0.729,0.615,1.14,1.162,0.402,0.833,6.313,0.532,2.47,0.117,2.948,4.783,1.464,0.771,1.417,0.981
2.084,2.733,0.453,2.969,2.222,0.453,0.831,0.096,1.556,3.396,4.409,0.038,1.164,1.435,2.59,0.023,0.539,1.77,2.328,0.793,2.351,2.025,1.245,0.59,1.059,0.448,0.448,2.074,0.487,0.465,0.734,1.491,0.377,1.418,0.162,0.653,1.468,0.441,1.957,0.787,0.626,0.435,0.527,2.859,2.902,2.551,0.365,0.605,0.157,1.183,3.444,2.032,1.035,1.368,1.656,0.79,0.979,2.093,0.365,2.199
0.097,1.981,0.068,1.901,0.474,2.422,0.049,3.573,1.95,2.683,1.317,0.562,1.976,0.167,0.104,0.157,0.867,1.142,1.114,0.312,0.773,1.175,1.176,1.73,1.079,0.65,0.109,0.58,0.367,1.348,0.617,0.254,0.039,1.795,1.625,2.886,0.336,1.156,2.409,1.66,3.999,1.172,0.095,1.084,0.376,0.671,0.724,0.271,0.729,4.251,2.003,4.98,2.56,0.886,1.367,2.187,1.31,1.621,2.996,0.226
1.02,1.499,0.487,1.126,0.385,1.433,2.352,4.923,0.468,0.78,1.265,1.829,2.039,0.619,1.053,0.016,0.069,2.255,2.476,0.821,0.423,0.989,1.092,1.694,0.206,1.606,0.832,2.345,1.254,0.981,0.028,1.515,3.549,1.91,1.438,0.641,0.906,0.283,0.261,3.28,0.263,1.031,0.745,1.715,0.018,1.365,0.803,0.611,1.379,1.076,0.439,1.868,0.36,2.658,0.362,1.239,1.673,1.014,0.42,1.733
1.057,1.73,0.155,1.394,0.748,0.987,2.538,0.788,0.378,1.564,0.943,1.664,0.349,0.687,0.271,0.878,1.233,1.402,0.602,0.487,1.475,1.713,1.01,0.098,1.266,0.245,0.975,0.461,0.622,1.653,1.014,0.067,0.03,1.173,0.368,1.801,0.034,1.599,0.042,0.932,1.878,1.093,2.803,0.212,0.051,1.84,2.475,1.066,2.459,0.982,2.131,0.225,0.739,0.121,0.973,1.202,0.344,1.569,3.772,4.628
2.469,0.568,1.31,2.137,3.877,1.772,1.272,1.391,1.554,3.246,0.632,0.509,0.208,0.56,0.39,0.712,0.686,1.649,0.376,0.444,0.476,2.059,1.127,1.043,1.763,0.029,0.149,1.029,0.297,0.082,3.369,0.106,1.948,1.864,1.273,0.636,1.482,0.981,1.138,1.575,0.243,1.936,2.789,1.002,0.777,0.017,0.097,2.308,1.063,0.497,1.75,1.806,1.948,0.077,0.26,0.189,0.274,2.218,1.356,0.31
1.173,0.482,0.454,0.47,0.476,1.888,2.069,2.071,2.32,2.676,1.66,1.048,0.684,1.322,2.284,0.531,1.713,3.383,0.796,3.294,2.076,1.392,1.904,0.239,1.837,1.848,0.012,0.601,1.009,0.578,0.389,0.105,0.729,0.679,0.413,0.892,0.83,0.482,0.355,1.041,1.543,0.339,0.833,0.721,0.629,0.428,1.554,1.874,0.853,0.485,1.779,2.972,1.363,0.832,0.818,0.093,1.007,0.753,2.166,1.982
2.284,0.077,2.665,1.976,0.637,0.012,2.253,1.79,0.622,0.158,0.291,4.445,0.806,1.126,1.533,0.882,1.172,1.574,0.252,1.67,2.296,2.582,0.53,2.113,1.702,2.502,0.549,2.371,1.073,1.798,0.817,0.595,1.028,1.86,2.242,1.901,2.283,0.877,1.036,1.789,2.149,0.336,1.986,0.219,1.959,1.001,2.723,2.009,2.495,0.161,0.213,1.693,0.701,0.913,2.512,2.194,1.235,3.352,2.443,3.93
1.051,2.575,1.699,0.326,2.581,0.792,3.411,2.234,1.165,1.635,0.048,2.889,0.638,0.832,2.357,0.496,0.015,3.699,0.045,2.874,0.589,1.598,0.175,0.493,0.404,0.66,1.699,0.475,1.414,0.602,0.744,1.459,1.278,2.232,1.532,0.076,0.188,0.08,0.44,0.41,2.003,1.32,2.031,2.255,0.316,0.56,1.677,0.75,0.835,0.008,0.008,0.069,0.203,0.221,2.622,0.54,1.127,0.859,0.838,2.289
2.217,0.413,0.572,0.794,0.227,2.216,1.585,1.018,0.895,1.309,0.29,0.049,1.707,0.403,3.834,1.04,1.504,1.982,0.352,1.241,1.118,0.899,0.979,2.248,0.751,2.375,0.389,0.128,0.814,0.887,1.504,1.677,1.37,1.891,1.529,0.939,1.263,0.251,0.321,1.044,2.291,2.053,0.443,3.588,2.39,1.926,1.041,1.349,0.23,0.295,1.55,0.674,1.31,2.782,4.588,1.02,3.95,2.356,1.052,2.54
0.803,1.029,1.78,1.844,3.174,1.948,1.901,2.463,2.453,0.492,2.068,0.084,0.953,1.355,0.66,0.55,0.333,0.43,0.003,1.765,0.749,0.191,0.185,0.256,2.267,1.807,0.464,0.862,1.201,1.666,0.541,1.249,1.056,0.808,1.469,0.052,0.291,0.574,4.252,0.941,1.538,2.743,1.185,0.071,3.868,1.081,1.567,2.755,0.432,2.601,0.232,1.465,2.168,3.19,1.594,1.223,0.462,2.683,2.088,0.001
3.032,3.485,0.423,1.751,0.294,0.272,4.265,2.663,1.823,0.312,3.843,0.74,2.907,2.57,3.563,0.297,2.011,1.997,0.283,4.099,1.46,1.05,0.245,1.855,1.836,1.215,0.285,0.025,0.173,1.424,0.882,1.956,0.817,0.105,0.814,0.698,1.203,0.793,1.053,0.333,1.731,0.017,3.151,1.245,0.3,0.973,1.154,0.071,0.628,0.193,1.657,2.852,1.291,1.128,0.446,1.425,0.563,2.027,2.533,1.519
0.545,0.853,1.619,0.267,2.978,0.968,0.101,2.278,3.217,0.043,2.577,1.939,2.951,0.12,1.0,0.934,1.574,0.362,0.818,0.972,3.116,0.217,1.629,0.43,0.36,0.717,0.434,1.178,1.042,0.161,0.873,1.471,0.221,3.11,0.274,0.704,2.441,0.004,1.759,0.675,1.255,0.572,1.416,0.17,2.469,0.12,0.234,1.556,2.736,0.738,0.216,0.37,1.656,0.215,1.865,2.1,1.487,1.543,0.58,2.346
1.824,0.687,0.838,2.568,2.967,0.666,1.776,0.444,3.068,4.094,0.073,2.414,0.681,0.015,1.351,1.424,1.162,0.222,0.115,0.798,1.736,2.445,1.178,1.061,0.016,0.116,0.558,0.054,1.813,1.658,1.642,0.728,0.954,0.482,0.113,0.337,0.704,0.726,2.675,1.341,0.922,1.077,2.117,1.417,2.352,0.232,0.419,1.295,2.298,0.63,2.011,1.444,0.029,1.148,0.442,0.952,1.187,1.556,1.855,1.672
0.992,1.046,1.788,1.904,1.6,1.739,0.493,0.625,2.45,0.265,0.669,0.036,0.18,1.845,2.494,0.109,0.141,0.117,1.092,0.495,0.236,2.385,1.639,0.236,1.887,1.476,0.601,0.389,0.461,0.593,0.934,3.344,0.874,0.451,0.132,0.818,1.142,0.109,1.167,0.269,1.808,2.03,0.991,1.881,1.064,0.585,0.644,0.204,1.014,0.446,0.768,0.131,1.469,1.37,1.14,0.973,2.459,0.733,0.287,0.239
0.329,0.143,3.248,0.088,1.907,3.972,0.636,2.446,0.522,0.439,1.501,2.235,1.295,0.645,0.654,0.683,0.141,1.164,0.71,0.111,2.271,0.942,2.36,1.313,1.08,0.04,1.669,0.084,0.907,0.488,0.878,0.502,0.66,1.802,0.539,0.363,2.073,0.671,1.097,1.076,1.371,0.382,0.494,0.709,0.738,1.54,0.481,1.095,0.729,0.356,0.174,1.679,2.549,0.762,1.613,1.117,2.933,2.851,1.689,2.282
1.704,0.393,0.638,2.162,2.016,2.242,3.975,1.121,1.785,1.68,0.597,0.427,1.103,1.06,0.523,1.075,0.724,0.857,0.759,1.076,0.511,0.636,0.711,0.495,0.043,0.754,1.603,0.388,2.047,0.713,0.5,0.54,2.228,0.092,2.265,0.685,2.516,0.017,0.807,0.09,3.184,0.736,0.694,0.658,2.64,2.287,1.532,2.451,0.037,0.869,0.201,0.748,0.823,1.338,1.6,0.178,0.999,1.177,1.66,1.925
2.049,0.258,0.766,1.979,0.305,0.05,0.909,2.197,3.709,1.466,0.901,0.908,1.051,0.143,0.357,0.147,2.437,0.045,4.379,0.5,0.191,0.633,1.928,1.655,2.024,0.663,0.236,0.325,2.237,1.718,1.909,1.362,0.014,0.582,0.009,0.563,1.5,1.618,0.194,1.215,0.319,2.419,0.758,0.888,2.17,3.718,0.086,0.859,0.169,2.694,0.216,0.852,1.949,0.825,1.338,0.011,3.246,0.332,3.057,1.414
2.119,0.682,2.503,0.739,1.851,0.886,0.317,0.781,2.34,1.154,0.981,1.323,1.962,2.158,0.113,0.786,2.648,0.208,0.798,1.657,3.527,0.999,1.067,0.079,1.847,0.81,0.021,1.125,0.603,1.004,0.961,0.894,2.3,0.25,0.6,1.533,1.396,1.405,0.729,1.644,3.737,1.753,0.307,0.217,1.75,1.652,1.088,0.588,0.186,2.135,0.818,0.131,3.124,0.529,2.404,0.088,1.501,0.496,1.351,2.532
0.85,1.453,4.182,2.31,1.661,1.422,0.465,0.264,2.53,3.805,1.064,3.502,2.596,3.667,0.605,0.653,0.934,2.289,0.511,0.534,0.904,0.045,2.896,0.028,0.213,0.237,0.573,0.967,2.181,1.061,0.556,1.56,0.323,3.919,0.667,1.431,0.225,1.8,0.155,2.994,3.416,1.368,1.76,0.712,1.3,2.035,0.796,1.634,0.02,1.059,0.029,1.468,3.637,2.188,1.981,0.416,1.59,0.053,3.141,0.5
0.705,0.055,0.948,2.968,0.399,0.128,1.392,1.715,0.425,1.315,1.148,0.13,2.856,0.767,0.505,1.326,1.244,1.236,0.766,1.757,1.166,2.122,1.342,0.796,3.175,0.373,2.081,0.318,1.171,1.152,0.055,0.935,2.453,0.415,0.745,1.101,0.126,2.226,5.168,1.243,1.876,2.255,1.879,0.452,0.203,2.143,0.727,2.782,1.081,1.451,0.398,2.507,3.118,0.631,1.23,1.02,0.773,0.815,1.116,0.409
